file,ssi,hash,cor,chi,inter,bha,TF
0.jpg,1,0,1,0,1.002217295,0,
1.jpg,0.251752496,2,0.999997542,0.00221729488,1,0.0332687119,1
2.jpg,0.105119598,30,0.537281974,0.0298100775,0.833889246,0.807284351,0
3.jpg,0.0772001989,34,0.999997542,0.00221729488,1,0.0332687119,0
4.jpg,0.0706829005,24,0.99992795,0.00201982162,1.000101039,0.215360571,1
5.jpg,0.222387998,6,0.999718993,0.00221729488,1,0.201914605,1
6.jpg,0.075328864,28,0.919345954,0.000226783244,1.001508179,0.814355978,1
7.jpg,0.0623794744,26,0.99999411,0.00205206733,1.000084213,0.181583842,1
8.jpg,0.197802835,12,0.999951313,0.00216881875,1.000024372,0.229771401,1
9.jpg,0.188115539,10,0.999777443,0.00107353559,1.000674458,0.258726676,1
10.jpg,0.0621390004,32,0.999997542,0.00221729488,1,0.0332687119,0
11.jpg,0.0293657372,36,0.0806776807,0.848553745,0.244512381,0.970707022,0
12.jpg,0.054606527,26,0.977980591,0.00189400002,1.000167953,0.646584654,1
13.jpg,0.092622242,26,0.999997542,0.00221729488,1,0.0332687119,1
14.jpg,0.21416591,14,0.999997542,0.00221729488,1,0.0332687119,1
15.jpg,0.108580039,40,0.999681018,0.00220687726,1.000005215,0.290445866,0
16.jpg,0.10665995,22,0.998482511,0.0020976628,1.000060645,0.388192519,1
17.jpg,0.0757910979,32,0.999997542,0.00221729488,1,0.0332687119,0
18.jpg,0.073588873,18,0.999997542,0.00221729488,1,0.0332687119,0
19.jpg,0.0827724985,18,0.957756412,0.00147125845,1.000411075,0.703115148,1
20.jpg,0.0727219202,24,0.999040036,0.001077874,1.000671344,0.478859291,1
21.jpg,0.147948414,16,0.999539707,0.00204054639,1.000090209,0.38348438,1
22.jpg,0.0749974671,30,0.999245339,0.00151385515,1.000385115,0.465229449,0
23.jpg,0.0511370611,24,0.99999719,0.00221729488,1,0.0596511077,1
24.jpg,0.098614094,30,0.990086597,0.00243707273,1.002217235,0.567833053,0
25.jpg,0.0600109145,20,0.53957599,0.000317069481,1.002217295,0.902346226,0
26.jpg,0.0563009089,36,0.999997542,0.00221729488,1,0.0332687119,0
27.jpg,0.0834574186,28,0.596737086,0.0477962423,0.783643579,0.750123825,0
28.jpg,0.0863254758,28,0.982975083,0.0032791854,1.002217295,0.579862276,0
29.jpg,0.0435948888,36,0.999992625,0.00219922646,1.000009053,0.130925073,0
30.jpg,0.0991478226,30,0.997238298,0.00133164636,1.000498966,0.269162369,0
31.jpg,,,,,,,
32.jpg,0.202339135,12,0.999507985,0.00217106079,1.000023239,0.363850501,1
33.jpg,0.131057508,28,0.999996537,0.00221729488,1,0.0434287992,0
34.jpg,0.127462357,18,0.999997542,0.00221729488,1,0.0332687119,1
35.jpg,0.0628474616,24,0.999607114,0.00221729488,1,0.158055691,1
36.jpg,0.147505792,34,0.923198841,0.00221729488,1,0.4310048,0
37.jpg,0.0602241522,28,0.998449445,0.00143175429,1.000435548,0.559032748,1
38.jpg,0.0517217068,28,0.999311456,0.00198517745,1.000119266,0.458524073,1
39.jpg,0.149303583,36,0.999694668,0.00221729488,1,0.185336393,0
40.jpg,0.135680261,34,0.999806055,0.00221729488,1,0.253042584,0
41.jpg,0.0944045913,14,0.999997542,0.00221729488,1,0.0332687119,1
42.jpg,0.0457958843,32,0.691444501,9.328677519,1.002217295,0.887401404,0
43.jpg,0.0844641621,30,0.000190049432,1.016445781,0.00832819636,0.98996933,0
44.jpg,0.211922957,14,0.999997542,0.00221729488,1,0.0332687119,1
45.jpg,0.196376438,8,0.999871328,0.00211908804,1.00004966,0.247937814,1
47.jpg,0.0432757162,36,0.290652205,1.664139718,0.749913754,0.942705575,0
48.jpg,0.0863140716,32,0.995146816,0.00122536523,1.000568964,0.590952711,0
49.jpg,0.0851662886,34,0.992613,0.00203649222,1.000092323,0.558205697,0
50.jpg,0.0853917668,36,0.0555223343,0.833988371,0.112668777,0.957903739,0
51.jpg,0.0959228221,14,0.999997542,0.00221729488,1,0.0332687119,1
52.jpg,0.0854527509,14,0.999997542,0.00221729488,1,0.0332687119,1
53.jpg,0.0939558339,32,0.998452017,0.00220579542,1.000005757,0.358536889,0
54.jpg,0.0557917085,32,0.962518739,0.00125722462,1.000547673,0.585463896,1
55.jpg,0.13360703,30,0.563921095,0.102166993,0.683851779,0.622615478,0
56.jpg,0.0856860057,38,0.148807478,0.374589982,0.393031152,0.946833603,0
57.jpg,0.0713776261,32,0.9997704,0.00220687215,1.000005217,0.29081965,0
58.jpg,0.105906629,16,0.99990111,0.00219796615,1.000009626,0.223127375,1
59.jpg,0.0719936973,32,0.991406029,0.000936712548,1.000776126,0.605645378,1
60.jpg,0.0969087127,30,0.999997542,0.00221729488,1,0.0332687119,0
61.jpg,0.0736116511,30,0.999997542,0.00221729488,1,0.0332687119,1
62.jpg,0.148053806,14,0.991213333,0.000972301556,1.000749004,0.653895273,1
63.jpg,0.0638498868,32,0.0751835518,1.351754244,0.21580665,0.970876342,0
64.jpg,0.0399760101,28,0.0809263641,0.793561682,0.135838943,0.962496806,0
65.jpg,0.101505858,32,0.0082026647,12.80137502,0.027931873,0.981291605,0
66.jpg,0.118528243,28,0.999997542,0.00221729488,1,0.0332687119,0
67.jpg,0.0873030723,22,0.921836861,0.00134755481,1.000488733,0.706430774,1
68.jpg,0.0746010169,32,0.916171655,2.80E-06,1.002217295,0.772539949,0
69.jpg,0.0543920185,28,0.99495984,0.00190917567,1.00015976,0.563653279,1
70.jpg,0.145201081,16,0.998725395,0.00200365774,1.000109523,0.475264703,1
71.jpg,0.121974731,36,0.0554082215,0.893355338,0.0559973995,0.892397631,0
72.jpg,0.159764331,32,0.999997542,0.00221729488,1,0.0332687119,1
74.jpg,0.0795145841,28,0.982193602,0.00165969499,1.000298954,0.677335933,1
75.jpg,0.0686501504,30,0.0795855912,0.681055765,0.187962966,0.957919555,0
76.jpg,0.0540930364,32,0.442441916,0.196411241,0.577125432,0.77036936,0
77.jpg,0.0760287548,36,0.996372325,0.00136692977,1.000476351,0.519327321,0
78.jpg,0.143849419,30,0.998307392,0.00219849935,1.000009418,0.19072644,0
79.jpg,0.111760024,20,0.3387958,0.395800503,0.372394879,0.845869962,1
80.jpg,0.0682315355,36,0.500062509,0.00626650095,1.002217235,0.901900055,0
81.jpg,0.19274245,32,0.999997542,0.00221729488,1,0.0332687119,1
82.jpg,0.0714820637,28,0.994289114,0.000341754928,1.001346794,0.597377965,1
83.jpg,0.0817789448,26,0.999997542,0.00221729488,1,0.0332687119,1
84.jpg,0.0626061398,26,0.867263233,0.00888043906,1.002217295,0.78914787,1
85.jpg,0.135017909,38,0.999997497,0.00221729488,1,0.0366489513,0
86.jpg,0.0938086096,36,0.949382133,5.59E-05,1.001865285,0.704194213,0
87.jpg,0.0710527929,34,0.995850882,0.000278488133,1.001431489,0.539506455,1
89.jpg,0.115016048,32,0.998890736,0.00206024385,1.000079968,0.353308137,0
90.jpg,0.1661163,16,0.997055417,0.00180189227,1.000218464,0.527467741,0
91.jpg,0.0800993823,34,0.994622012,0.000749214462,1.000928408,0.648836924,0
92.jpg,0.068174418,34,0.98610424,0.0026405301,1.002217295,0.72928177,0
93.jpg,0.0833938686,36,0.999997542,0.00221729488,1,0.0332687119,0
94.jpg,0.107896489,26,0.0598136962,0.827723026,0.0924413672,0.934277752,0
95.jpg,0.172595114,16,0.442976582,0.221001275,0.531756101,0.766046897,1
